time,pedID,posX,posY
1.00,0,2.67,17.77
1.50,0,2.66,17.14
2.00,0,2.65,16.64
2.00,1,3.41,19.00
2.50,0,2.65,16.14
2.50,1,3.60,18.40
3.00,0,2.64,15.64
3.00,1,3.66,17.91
3.00,2,4.43,18.96
3.50,0,2.63,15.14
3.50,1,3.65,17.41
3.50,2,4.45,18.33
4.00,0,2.63,14.64
4.00,1,3.62,16.91
4.00,2,4.59,17.85
4.00,3,1.58,18.43
4.50,0,2.63,14.43
4.50,1,3.59,16.41
4.50,2,4.61,17.36
4.50,3,1.50,17.81
5.00,0,2.63,14.17
5.00,1,3.59,15.91
5.00,2,4.57,16.86
5.00,3,1.44,17.31
5.00,4,4.31,19.18
5.50,0,2.63,13.89
5.50,1,3.59,15.41
5.50,2,4.51,16.36
5.50,3,1.43,16.81
5.50,4,4.18,18.56
6.00,0,2.63,13.61
6.00,1,3.58,14.91
6.00,2,4.45,15.87
6.00,3,1.43,16.31
6.00,4,4.09,18.07
6.00,5,1.65,19.62
6.50,0,2.63,13.32
6.50,1,3.58,14.54
6.50,2,4.39,15.37
6.50,3,1.43,15.81
6.50,4,3.99,17.58
6.50,5,1.72,18.99
7.00,0,2.63,13.04
7.00,1,3.53,14.32
7.00,2,4.34,14.87
7.00,3,1.43,15.31
7.00,4,3.89,17.09
7.00,5,1.78,18.50
7.00,6,1.57,19.57
7.50,0,2.63,12.75
7.50,1,3.34,14.04
7.50,2,4.29,14.52
7.50,3,1.43,14.81
7.50,4,3.79,16.60
7.50,5,1.82,18.00
7.50,6,1.25,19.03
8.00,0,2.63,12.47
8.00,1,3.34,13.75
8.00,2,4.26,14.32
8.00,3,1.43,14.50
8.00,4,3.70,16.11
8.00,5,1.85,17.50
8.00,6,1.09,18.55
8.00,7,0.58,17.02
8.50,0,2.63,12.19
8.50,1,3.34,13.47
8.50,2,4.26,14.04
8.50,3,1.43,14.25
8.50,4,3.65,15.61
8.50,5,1.88,17.01
8.50,6,1.02,18.06
8.50,7,0.80,16.43
9.00,0,2.63,11.90
9.00,1,3.34,13.18
9.00,2,4.26,13.75
9.00,3,1.43,13.96
9.00,4,3.61,15.11
9.00,5,2.05,16.53
9.00,6,0.99,17.56
9.00,7,0.98,15.97
9.00,8,2.09,18.29
9.50,0,2.63,11.62
9.50,1,3.34,12.90
9.50,2,4.26,13.47
9.50,3,1.43,13.68
9.50,4,3.59,14.67
9.50,5,2.10,16.04
9.50,6,1.01,17.06
9.50,7,1.14,15.49
9.50,8,2.16,17.67
10.00,0,2.63,11.33
10.00,1,3.34,12.62
10.00,2,4.26,13.18
10.00,3,1.43,13.39
10.00,4,3.59,14.32
10.00,5,2.22,15.55
10.00,6,1.14,16.58
10.00,7,1.23,15.00
10.00,8,2.21,17.17
10.00,9,3.14,19.10
10.50,0,2.63,11.05
10.50,1,3.34,12.33
10.50,2,4.26,12.90
10.50,3,1.43,13.11
10.50,4,3.59,14.04
10.50,5,2.32,15.07
10.50,6,1.14,16.08
10.50,7,1.24,14.57
10.50,8,2.26,16.67
10.50,9,3.26,18.48
11.00,0,2.63,10.77
11.00,1,3.34,12.05
11.00,2,4.26,12.62
11.00,3,1.43,12.83
11.00,4,3.59,13.75
11.00,5,2.34,14.62
11.00,6,1.36,15.66
11.00,7,1.24,14.38
11.00,8,2.37,16.19
11.00,9,3.26,17.98
11.00,10,4.42,18.68
11.50,0,2.63,10.48
11.50,1,3.34,11.76
11.50,2,4.26,12.33
11.50,3,1.43,12.54
11.50,4,3.59,13.47
11.50,5,2.35,14.39
11.50,6,1.46,15.22
11.50,7,1.24,14.10
11.50,8,2.53,15.72
11.50,9,3.25,17.48
11.50,10,4.35,18.05
12.00,0,2.63,10.20
12.00,1,3.34,11.48
12.00,2,4.26,12.05
12.00,3,1.43,12.26
12.00,4,3.59,13.18
12.00,5,2.36,14.11
12.00,6,1.34,14.76
12.00,7,1.24,13.82
12.00,8,2.64,15.23
12.00,9,3.25,16.98
12.00,10,4.33,17.55
12.00,11,4.32,19.31
12.50,1,3.34,11.20
12.50,2,4.26,11.76
12.50,3,1.43,11.98
12.50,4,3.59,12.90
12.50,5,2.36,13.83
12.50,6,1.34,14.40
12.50,7,1.24,13.53
12.50,8,3.00,14.88
12.50,9,3.25,16.48
12.50,10,4.33,17.05
12.50,11,4.27,18.69
13.00,1,3.34,10.91
13.00,2,4.26,11.48
13.00,3,1.43,11.69
13.00,4,3.59,12.62
13.00,5,2.36,13.54
13.00,6,1.34,14.11
13.00,7,1.24,13.25
13.00,8,3.14,14.55
13.00,9,3.24,15.98
13.00,10,4.34,16.55
13.00,11,4.41,18.21
13.00,12,3.88,18.07
13.50,1,3.34,10.63
13.50,2,4.26,11.20
13.50,3,1.43,11.41
13.50,4,3.59,12.33
13.50,5,2.36,13.26
13.50,6,1.34,13.83
13.50,7,1.24,12.96
13.50,8,3.18,14.25
13.50,9,3.46,15.53
13.50,10,4.37,16.06
13.50,11,4.55,17.73
13.50,12,3.67,17.47
14.00,1,3.34,10.35
14.00,2,4.26,10.91
14.00,3,1.43,11.12
14.00,4,3.59,12.05
14.00,5,2.36,12.97
14.00,6,1.34,13.54
14.00,7,1.24,12.68
14.00,8,3.20,13.96
14.00,9,3.57,15.05
14.00,10,4.46,15.56
14.00,11,4.54,17.25
14.00,12,3.72,16.98
14.00,13,1.56,18.88
14.50,2,4.26,10.63
14.50,3,1.43,10.84
14.50,4,3.59,11.76
14.50,5,2.36,12.69
14.50,6,1.34,13.26
14.50,7,1.24,12.40
14.50,8,3.20,13.68
14.50,9,3.55,14.63
14.50,10,4.37,15.08
14.50,11,4.42,16.78
14.50,12,3.62,16.49
14.50,13,1.53,18.25
15.00,2,4.26,10.35
15.00,3,1.43,10.56
15.00,4,3.59,11.48
15.00,5,2.36,12.41
15.00,6,1.34,12.97
15.00,7,1.24,12.11
15.00,8,3.20,13.39
15.00,9,3.40,14.32
15.00,10,4.30,14.62
15.00,11,4.50,16.29
15.00,12,3.50,16.01
15.00,13,1.51,17.75
15.00,14,4.18,17.76
15.50,3,1.43,10.27
15.50,4,3.59,11.20
15.50,5,2.36,12.12
15.50,6,1.34,12.69
15.50,7,1.24,11.83
15.50,8,3.20,13.11
15.50,9,3.21,14.04
15.50,10,4.28,14.25
15.50,11,4.54,15.79
15.50,12,3.44,15.51
15.50,13,1.52,17.25
15.50,14,3.98,17.16
16.00,4,3.59,10.91
16.00,5,2.36,11.84
16.00,6,1.34,12.41
16.00,7,1.24,11.55
16.00,8,3.20,12.83
16.00,9,3.17,13.75
16.00,10,4.28,13.96
16.00,11,4.52,15.29
16.00,12,3.43,15.01
16.00,13,1.54,16.76
16.00,14,3.86,16.68
16.00,15,0.55,19.48
16.50,4,3.59,10.63
16.50,5,2.36,11.55
16.50,6,1.34,12.12
16.50,7,1.24,11.26
16.50,8,3.20,12.54
16.50,9,3.15,13.47
16.50,10,4.28,13.68
16.50,11,4.46,14.91
16.50,12,3.43,14.52
16.50,13,1.56,16.26
16.50,14,3.82,16.18
16.50,15,0.71,18.87
17.00,4,3.59,10.35
17.00,5,2.36,11.27
17.00,6,1.34,11.84
17.00,7,1.24,10.98
17.00,8,3.20,12.26
17.00,9,3.11,13.18
17.00,10,4.28,13.39
17.00,11,4.37,14.67
17.00,12,3.44,14.17
17.00,13,1.58,15.76
17.00,14,3.72,15.70
17.00,15,0.77,18.37
17.00,16,4.02,19.20
17.50,5,2.36,10.99
17.50,6,1.34,11.55
17.50,7,1.24,10.69
17.50,8,3.20,11.98
17.50,9,3.05,12.90
17.50,10,4.28,13.11
17.50,11,4.27,14.39
17.50,12,3.49,13.89
17.50,13,1.61,15.26
17.50,14,3.54,15.23
17.50,15,0.84,17.88
17.50,16,3.99,18.57
18.00,5,2.36,10.70
18.00,6,1.34,11.27
18.00,7,1.24,10.41
18.00,8,3.20,11.69
18.00,9,2.91,12.62
18.00,10,4.28,12.83
18.00,11,4.26,14.11
18.00,12,3.47,13.61
18.00,13,1.77,14.79
18.00,14,3.35,14.77
18.00,15,0.92,17.38
18.00,16,3.95,18.07
18.00,17,2.39,19.60
18.50,5,2.36,10.42
18.50,6,1.34,10.99
18.50,7,1.24,10.13
18.50,8,3.20,11.41
18.50,9,2.49,12.33
18.50,10,4.28,12.54
18.50,11,4.26,13.83
18.50,12,3.46,13.32
18.50,13,1.89,14.49
18.50,14,3.28,14.46
18.50,15,0.98,16.89
18.50,16,3.92,17.57
18.50,17,2.35,18.97
19.00,5,2.36,10.13
19.00,6,1.34,10.70
19.00,8,3.20,11.12
19.00,9,2.39,12.05
19.00,10,4.28,12.26
19.00,11,4.26,13.54
19.00,12,3.42,13.04
19.00,13,1.89,14.32
19.00,14,3.18,14.17
19.00,15,0.93,16.39
19.00,16,3.88,17.07
19.00,17,2.67,18.59
19.00,18,1.54,17.24
19.00,19,2.33,17.70
19.50,6,1.34,10.42
19.50,8,3.20,10.84
19.50,9,2.35,11.76
19.50,10,4.28,11.98
19.50,11,4.26,13.26
19.50,12,3.41,12.75
19.50,13,1.89,14.04
19.50,14,3.05,13.89
19.50,15,1.05,15.90
19.50,16,3.84,16.57
19.50,17,3.05,18.27
19.50,18,1.76,16.65
19.50,19,2.72,17.20
20.00,6,1.34,10.13
20.00,8,3.20,10.56
20.00,9,2.34,11.48
20.00,10,4.28,11.69
20.00,11,4.26,12.97
20.00,12,3.41,12.47
20.00,13,1.87,13.75
20.00,14,2.98,13.61
20.00,15,1.16,15.42
20.00,16,3.80,16.07
20.00,17,3.41,17.93
20.00,18,2.09,16.28
20.00,19,3.02,16.80
20.50,8,3.20,10.27
20.50,9,2.34,11.20
20.50,10,4.28,11.41
20.50,11,4.26,12.69
20.50,12,3.41,12.19
20.50,13,1.84,13.47
20.50,14,2.96,13.32
20.50,15,1.24,14.93
20.50,16,3.76,15.58
20.50,17,3.68,17.52
20.50,18,2.22,15.82
20.50,19,3.11,16.33
21.00,9,2.34,10.91
21.00,10,4.28,11.12
21.00,11,4.26,12.41
21.00,12,3.41,11.90
21.00,13,1.82,13.18
21.00,14,2.94,13.04
21.00,15,1.26,14.50
21.00,16,3.73,15.08
21.00,17,3.82,17.04
21.00,18,2.29,15.32
21.00,19,3.12,15.95
21.50,9,2.34,10.63
21.50,10,4.28,10.84
21.50,11,4.26,12.12
21.50,12,3.41,11.62
21.50,13,1.80,12.90
21.50,14,2.91,12.75
21.50,15,1.26,14.38
21.50,16,3.71,14.65
21.50,17,3.97,16.56
21.50,18,2.34,14.83
21.50,19,3.12,15.64
22.00,9,2.34,10.35
22.00,10,4.28,10.56
22.00,11,4.26,11.84
22.00,12,3.41,11.33
22.00,13,1.77,12.62
22.00,14,2.89,12.47
22.00,15,1.26,14.11
22.00,16,3.71,14.32
22.00,17,4.05,16.07
22.00,18,2.36,14.39
22.00,19,3.09,15.14
22.50,10,4.28,10.27
22.50,11,4.26,11.55
22.50,12,3.41,11.05
22.50,13,1.75,12.33
22.50,14,2.88,12.19
22.50,15,1.26,13.83
22.50,16,3.85,14.04
22.50,17,4.10,15.57
22.50,18,2.38,14.10
22.50,19,3.28,14.68
23.00,11,4.26,11.27
23.00,12,3.41,10.77
23.00,13,1.73,12.05
23.00,14,2.88,11.90
23.00,15,1.26,13.54
23.00,16,4.13,13.75
23.00,17,4.17,15.08
23.00,18,2.38,13.82
23.00,19,3.34,14.45
23.50,11,4.26,10.99
23.50,12,3.41,10.48
23.50,13,1.73,11.76
23.50,14,2.88,11.62
23.50,15,1.26,13.26
23.50,16,4.13,13.47
23.50,17,4.26,14.58
23.50,18,2.38,13.53
23.50,19,3.32,14.25
24.00,11,4.26,10.70
24.00,12,3.41,10.20
24.00,13,1.73,11.48
24.00,14,2.88,11.33
24.00,15,1.26,12.97
24.00,16,4.13,13.18
24.00,17,4.27,14.42
24.00,18,2.38,13.25
24.00,19,3.32,13.96
24.50,11,4.26,10.42
24.50,13,1.73,11.20
24.50,14,2.88,11.05
24.50,15,1.26,12.69
24.50,16,4.13,12.90
24.50,17,4.27,14.18
24.50,18,2.38,12.96
24.50,19,3.35,13.68
25.00,11,4.26,10.13
25.00,13,1.73,10.91
25.00,14,2.88,10.77
25.00,15,1.26,12.41
25.00,16,4.13,12.62
25.00,17,4.27,13.90
25.00,18,2.38,12.68
25.00,19,3.35,13.39
25.50,13,1.73,10.63
25.50,14,2.88,10.48
25.50,15,1.26,12.12
25.50,16,4.13,12.33
25.50,17,4.27,13.61
25.50,18,2.38,12.40
25.50,19,3.35,13.11
26.00,13,1.73,10.35
26.00,14,2.88,10.20
26.00,15,1.26,11.84
26.00,16,4.13,12.05
26.00,17,4.27,13.33
26.00,18,2.38,12.11
26.00,19,3.35,12.83
26.50,15,1.26,11.55
26.50,16,4.13,11.76
26.50,17,4.27,13.05
26.50,18,2.38,11.83
26.50,19,3.35,12.54
27.00,15,1.26,11.27
27.00,16,4.13,11.48
27.00,17,4.27,12.76
27.00,18,2.38,11.55
27.00,19,3.35,12.26
27.50,15,1.26,10.99
27.50,16,4.13,11.20
27.50,17,4.27,12.48
27.50,18,2.38,11.26
27.50,19,3.35,11.98
28.00,15,1.26,10.70
28.00,16,4.13,10.91
28.00,17,4.27,12.20
28.00,18,2.38,10.98
28.00,19,3.35,11.69
28.50,15,1.26,10.42
28.50,16,4.13,10.63
28.50,17,4.27,11.91
28.50,18,2.38,10.69
28.50,19,3.35,11.41
29.00,15,1.26,10.13
29.00,16,4.13,10.35
29.00,17,4.27,11.63
29.00,18,2.38,10.41
29.00,19,3.35,11.12
29.50,17,4.27,11.34
29.50,18,2.38,10.13
29.50,19,3.35,10.84
30.00,17,4.27,11.06
30.00,19,3.35,10.56
30.50,17,4.27,10.78
30.50,19,3.35,10.27
31.00,17,4.27,10.49
31.50,17,4.27,10.21
