time,pedID,navMode,nextDest
1.00,0,ORIGIN,origin-0
1.50,0,MOVE,stair-0
2.00,1,ORIGIN,origin-0
2.50,1,MOVE,stair-0
3.00,0,STAIR_ENTER,stair-0
3.00,2,ORIGIN,origin-0
3.50,2,MOVE,stair-0
4.00,3,ORIGIN,origin-0
4.50,3,MOVE,stair-0
5.00,0,STAIR_ON_TREADS,stair-0
5.00,4,ORIGIN,origin-0
5.50,1,STAIR_ENTER,stair-0
5.50,4,MOVE,stair-0
6.00,5,ORIGIN,origin-0
6.50,2,STAIR_ENTER,stair-0
6.50,3,STAIR_ENTER,stair-0
6.50,5,MOVE,stair-0
7.00,1,STAIR_ON_TREADS,stair-0
7.00,6,ORIGIN,origin-0
7.50,6,MOVE,stair-0
8.00,2,STAIR_ON_TREADS,stair-0
8.00,7,ORIGIN,origin-0
8.50,3,STAIR_ON_TREADS,stair-0
8.50,4,STAIR_ENTER,stair-0
8.50,7,STAIR_ENTER,stair-0
9.00,8,ORIGIN,origin-0
9.50,8,MOVE,stair-0
10.00,4,STAIR_ON_TREADS,stair-0
10.00,5,STAIR_ENTER,stair-0
10.00,9,ORIGIN,origin-0
10.50,9,MOVE,stair-0
11.00,6,STAIR_ENTER,stair-0
11.00,8,STAIR_ENTER,stair-0
11.00,10,ORIGIN,origin-0
11.50,7,STAIR_ON_TREADS,stair-0
11.50,10,MOVE,stair-0
12.00,5,STAIR_ON_TREADS,stair-0
12.00,11,ORIGIN,origin-0
12.50,11,MOVE,stair-0
13.00,6,STAIR_ON_TREADS,stair-0
13.00,12,ORIGIN,origin-0
13.50,8,STAIR_ON_TREADS,stair-0
13.50,9,STAIR_ENTER,stair-0
13.50,10,STAIR_ENTER,stair-0
13.50,12,MOVE,stair-0
14.00,13,ORIGIN,origin-0
14.50,13,MOVE,stair-0
15.00,9,STAIR_ON_TREADS,stair-0
15.00,12,STAIR_ENTER,stair-0
15.00,14,ORIGIN,origin-0
15.50,10,STAIR_ON_TREADS,stair-0
15.50,14,MOVE,stair-0
16.00,11,STAIR_ENTER,stair-0
16.00,15,ORIGIN,origin-0
16.50,13,STAIR_ENTER,stair-0
16.50,15,MOVE,stair-0
17.00,12,STAIR_ON_TREADS,stair-0
17.00,14,STAIR_ENTER,stair-0
17.00,16,ORIGIN,origin-0
17.50,16,MOVE,stair-0
18.00,11,STAIR_ON_TREADS,stair-0
18.00,17,ORIGIN,origin-0
18.50,17,MOVE,stair-0
19.00,13,STAIR_ON_TREADS,stair-0
19.00,14,STAIR_ON_TREADS,stair-0
19.00,18,ORIGIN,origin-0
19.00,19,ORIGIN,origin-0
19.50,15,STAIR_ENTER,stair-0
19.50,18,MOVE,stair-0
19.50,19,MOVE,stair-0
20.50,16,STAIR_ENTER,stair-0
20.50,18,STAIR_ENTER,stair-0
20.50,0,STAIR_LEAVE,stair-0
21.00,19,STAIR_ENTER,stair-0
21.00,0,MOVE,destination-0
22.00,15,STAIR_ON_TREADS,stair-0
22.00,16,STAIR_ON_TREADS,stair-0
22.00,17,STAIR_ENTER,stair-0
22.50,18,STAIR_ON_TREADS,stair-0
22.50,1,STAIR_LEAVE,stair-0
23.00,0,DESTINATION,destination-0
23.00,1,MOVE,destination-0
23.50,19,STAIR_ON_TREADS,stair-0
23.50,2,STAIR_LEAVE,stair-0
24.00,2,MOVE,destination-0
24.00,3,STAIR_LEAVE,stair-0
24.50,17,STAIR_ON_TREADS,stair-0
24.50,3,MOVE,destination-0
25.00,1,DESTINATION,destination-0
25.50,4,STAIR_LEAVE,stair-0
26.00,2,DESTINATION,destination-0
26.00,4,MOVE,destination-0
26.50,3,DESTINATION,destination-0
26.50,7,STAIR_LEAVE,stair-0
27.00,5,STAIR_LEAVE,stair-0
27.50,7,MOVE,destination-0
28.00,4,DESTINATION,destination-0
28.00,5,MOVE,destination-0
28.00,6,STAIR_LEAVE,stair-0
29.00,6,MOVE,destination-0
29.00,7,DESTINATION,destination-0
29.00,8,STAIR_LEAVE,stair-0
29.50,5,DESTINATION,destination-0
29.50,8,MOVE,destination-0
30.50,6,DESTINATION,destination-0
30.50,9,STAIR_LEAVE,stair-0
31.00,9,MOVE,destination-0
31.00,10,STAIR_LEAVE,stair-0
31.50,8,DESTINATION,destination-0
31.50,10,MOVE,destination-0
32.50,12,STAIR_LEAVE,stair-0
33.00,9,DESTINATION,destination-0
33.00,11,STAIR_LEAVE,stair-0
33.00,12,MOVE,destination-0
33.50,10,DESTINATION,destination-0
34.00,11,MOVE,destination-0
34.50,13,STAIR_LEAVE,stair-0
34.50,14,STAIR_LEAVE,stair-0
35.00,12,DESTINATION,destination-0
35.00,13,MOVE,destination-0
35.00,14,MOVE,destination-0
35.50,11,DESTINATION,destination-0
37.00,13,DESTINATION,destination-0
37.00,14,DESTINATION,destination-0
37.00,15,STAIR_LEAVE,stair-0
37.50,16,STAIR_LEAVE,stair-0
37.50,18,STAIR_LEAVE,stair-0
38.00,15,MOVE,destination-0
38.00,16,MOVE,destination-0
38.50,18,MOVE,destination-0
39.00,19,STAIR_LEAVE,stair-0
39.50,15,DESTINATION,destination-0
39.50,19,MOVE,destination-0
40.00,16,DESTINATION,destination-0
40.00,17,STAIR_LEAVE,stair-0
40.00,18,DESTINATION,destination-0
40.50,17,MOVE,destination-0
41.50,19,DESTINATION,destination-0
42.50,17,DESTINATION,destination-0
